value1	value2	log2.Fold_change.	log2.Fold_change..normalized	z.score	p.value	q.value.Benjamini.et.al..1995.	q.value.Storey.et.al..2003.	Signature.p.value...0.001.
NM_001093747	10295	11166	-0.117168631260691	0.0943753769972649	4.79618469949792	1.61716180085545e-06	1.79918176194482e-06	3.16283643603996e-08	TRUE
NM_001030184	2104	2102	0.00137203533012453	0.212916043588081	4.79207962981003	1.65061360611898e-06	1.83609280267496e-06	3.22772347912961e-08	TRUE
NM_153644	152870	179973	-0.235475173532826	-0.0239311652748703	-4.78559323129115	1.70483024893342e-06	1.89608587859222e-06	3.33318713512851e-08	TRUE
NM_001126443	852	779	0.129230102164168	0.340774110422125	4.77370262176849	1.80869397510114e-06	2.01143398929885e-06	3.53596109331767e-08	TRUE
NM_200694	45108	50651	-0.167207431144352	0.0443365771136045	4.75797947077529	1.95540379584196e-06	2.17404564896125e-06	3.82182108422221e-08	TRUE
NM_001006010	4903	6214	-0.341857479836156	-0.1303134715782	-4.75168521653979	2.01728254167507e-06	2.24228325799308e-06	3.94177805617419e-08	TRUE
NM_001017878	7173	7684	-0.0992808882327427	0.112263120025213	4.74746166075042	2.05985419776295e-06	2.28941264726812e-06	4.0246282454993e-08	TRUE
NM_001013480	766	692	0.146572354288232	0.358116362546188	4.74244478896041	2.11154385999762e-06	2.34647222321779e-06	4.1249350125285e-08	TRUE
NM_001017712	694	619	0.164996253363997	0.376540261621953	4.73116688072229	2.23232906978799e-06	2.47987042658254e-06	4.35943977854405e-08	TRUE
NM_200636	35646	39886	-0.162142254461138	0.0494017537968184	4.70856174094095	2.49470804240697e-06	2.76996185235741e-06	4.86940033429789e-08	TRUE
NM_131205	1247	1715	-0.459747111230504	-0.248203102972548	-4.65838223946503	3.18704033279304e-06	3.53134223399588e-06	6.20785410459905e-08	TRUE
NM_001100051	1959	1955	0.00294879007287285	0.214492798330829	4.65697459741335	3.20890020834529e-06	3.55526867852344e-06	6.24991513041495e-08	TRUE
NM_001003561	455	382	0.252293907050309	0.463837915308265	4.6481375500011	3.34945539414254e-06	3.71068751728717e-06	6.52313064231387e-08	TRUE
NM_001045852	19781	21889	-0.146090685120116	0.0654533231378399	4.63413159340362	3.5843894212963e-06	3.96997066699766e-06	6.97893239092046e-08	TRUE
NM_001039977	4466	5671	-0.344619905141872	-0.133075896883916	-4.63333263586749	3.59825674990682e-06	3.98499922360721e-06	7.00535154846817e-08	TRUE
NM_001328586	325	256	0.344295907915816	0.555839916173772	4.63312957764096	3.60178937584181e-06	3.98858075503703e-06	7.01164763168925e-08	TRUE
NM_001005948	423	351	0.269186632815389	0.480730641073345	4.63135075398079	3.63287824052776e-06	4.02234110140185e-06	7.07099597316007e-08	TRUE
NM_001110469	2154	2167	-0.00868090354946638	0.20286310470849	4.62780781464653	3.69556714189392e-06	4.09073305809445e-06	7.19122427756752e-08	TRUE
NM_001089583	1715	2299	-0.422797889658005	-0.211253881400049	-4.62009982335497	3.83555459799113e-06	4.24533743071475e-06	7.46300801461809e-08	TRUE
NM_001007776	9328	11516	-0.304000000362938	-0.0924559921049823	-4.61969598043635	3.84302733804514e-06	4.25325601460756e-06	7.47692833450335e-08	TRUE
NM_001002090	4986	5272	-0.0804674875165503	0.131076520741406	4.60634457891029	4.09809099291246e-06	4.53404367186023e-06	7.97053351210869e-08	TRUE
NM_213049	510	438	0.219566377257685	0.431110385515641	4.59984987741373	4.2279551984089e-06	4.67694778989003e-06	8.22174901513614e-08	TRUE
NM_001282393	949	890	0.09260275116735	0.304146759425306	4.52524270360814	6.03262345590525e-06	6.65342365627343e-06	1.16962561590913e-07	TRUE
NM_001075106	80776	95569	-0.242616016775674	-0.031072008517718	-4.52133316214738	6.1451382628596e-06	6.77695733439814e-06	1.19134197756391e-07	TRUE
NM_201195	2529	3297	-0.382586850007149	-0.171042841749193	-4.5109581808608	6.45354441558034e-06	7.11530978580415e-06	1.25082198587467e-07	TRUE
NM_001030134	1059	1468	-0.471149378850876	-0.25960537059292	-4.49898134376587	6.82798486866566e-06	7.52628228940662e-06	1.32306809441678e-07	TRUE
NM_178286	1450	1420	0.0301619705102514	0.241705978768208	4.49362386694079	7.00212611848152e-06	7.71759592160797e-06	1.35669970070782e-07	TRUE
NM_200938	14923	18155	-0.282829337570989	-0.0712853293130332	-4.48875851560708	7.16394503084254e-06	7.89464614143186e-06	1.38782389827986e-07	TRUE
NM_131562	17504	19349	-0.144574363316702	0.0669696449412545	4.45904887977346	8.23241472978061e-06	9.05491032876124e-06	1.59179027481488e-07	TRUE
NM_001199912	4349	5510	-0.341368609994451	-0.129824601736494	-4.45801551075925	8.27219176452515e-06	9.09791210866981e-06	1.59934968872103e-07	TRUE
NM_001243171	179	124	0.529619466877381	0.741163475135338	4.43993290255743	8.99869293218958e-06	9.88553351566796e-06	1.73780805554918e-07	TRUE
NR_102288	639	574	0.154765194271308	0.366309202529264	4.4243072085019	9.67522604041283e-06	1.06252441236573e-05	1.86784403704696e-07	TRUE
NM_001083003	3333	4272	-0.358090329577307	-0.14654632131935	-4.41814088122973	9.95535245088553e-06	1.0931977356231e-05	1.92176560654307e-07	TRUE
NM_001080073	3541	4523	-0.353123152240494	-0.141579143982538	-4.39577728432533	1.10377062184294e-05	1.21185175401551e-05	2.13035112057607e-07	TRUE
NM_001025452	28059	33661	-0.262614443453447	-0.0510704351954913	-4.39439611530794	1.11081107314409e-05	1.2194813441932e-05	2.14376340960461e-07	TRUE
NM_001033729	401	336	0.25514100367616	0.466685011934116	4.38822353552954	1.14280285374033e-05	1.25439662246e-05	2.2051420410539e-07	TRUE
NM_001030070	2477	2535	-0.0333918786443395	0.178152129613617	4.37686864749157	1.20396479453441e-05	1.32120518253041e-05	2.32258684429692e-07	TRUE
NM_200594	9687	10550	-0.123121152146773	0.0884228561111834	4.36345459846107	1.28024519909815e-05	1.40468280246132e-05	2.46933469573467e-07	TRUE
NM_131720	1439	1936	-0.428012360534296	-0.21646835227634	-4.34041706639317	1.42212535728763e-05	1.55971271527751e-05	2.74186650286077e-07	TRUE
NM_001002068	94552	111595	-0.239092508797814	-0.0275485005398578	-4.33452711300828	1.46073785041869e-05	1.60140327185709e-05	2.81515560248245e-07	TRUE
NM_001003424	9223	10034	-0.121588840252363	0.0899551680055933	4.33029616404371	1.48908930602105e-05	1.63235089415573e-05	2.86955937062044e-07	TRUE
NM_207098	4810	6052	-0.331375093559334	-0.119831085301378	-4.31996677807343	1.56052692079325e-05	1.71052093082764e-05	3.00697685973796e-07	TRUE
NM_001114682	1565	1553	0.0111048274326784	0.222648835690635	4.31456744352123	1.59915709166549e-05	1.75228881612382e-05	3.08040189786656e-07	TRUE
NM_199668	11174	13665	-0.290339734456539	-0.0787957261985834	-4.29897951591679	1.71586328501577e-05	1.87540009069411e-05	3.29682295833648e-07	TRUE
NM_213321	7829	9675	-0.305433617747738	-0.093889609489782	-4.29893295036872	1.71622378168694e-05	1.87564059093603e-05	3.29724574103922e-07	TRUE
NM_001020600	10197	11134	-0.126827220603005	0.0847167876549514	4.29196840527568	1.77096152131682e-05	1.93498773978603e-05	3.40157390216673e-07	TRUE
NM_001037695	380	318	0.256972653046594	0.46851666130455	4.28717955114087	1.8095602540214e-05	1.976837993472e-05	3.47514373819732e-07	TRUE
NM_001012389	466	404	0.205974661902484	0.41751867016044	4.26836722544088	1.96908975864547e-05	2.15076268910123e-05	3.7808912597088e-07	TRUE
NM_001077163	1273	1723	-0.436690282323591	-0.225146274065635	-4.25244276198944	2.11451272100485e-05	2.30922496534992e-05	4.0594569230887e-07	TRUE
NM_201301	4410	4679	-0.0854215729154273	0.126122435342529	4.17195067181696	3.02003026157089e-05	3.2930092359776e-05	5.78888126595266e-07	TRUE
NM_001030217	3693	4684	-0.342947813295602	-0.131403805037646	-4.15915824924498	3.19422548301449e-05	3.4826655045865e-05	6.12228379890808e-07	TRUE
NM_200380	15946	17651	-0.146555346060522	0.0649886621974343	4.13148541427355	3.60426565048799e-05	3.92492567044089e-05	6.89974641906121e-07	TRUE
NM_001320115	3197	3346	-0.0657187012578326	0.145825307000123	4.09305375620665	4.25728972340353e-05	4.63415772467646e-05	8.14652705578741e-07	TRUE
NM_001017880	6115	7594	-0.31250750020434	-0.100963491946384	-4.09055953364869	4.30333726906355e-05	4.68389973845258e-05	8.23397005732331e-07	TRUE
NM_001076598	1318	1769	-0.424583677682406	-0.21303966942445	-4.08570152558869	4.3943839579332e-05	4.78221851309917e-05	8.40680762680985e-07	TRUE
NM_001122708	6764	7316	-0.113178415338732	0.0983655929192243	4.04915488527982	5.14029184769054e-05	5.59122402330044e-05	9.82898306163407e-07	TRUE
NM_198824	1520	2016	-0.407424315168967	-0.195880306911011	-4.02225791761462	5.7642887041646e-05	6.26638809470971e-05	1.10158745533809e-06	TRUE
NM_001001841	845	804	0.0717558399906189	0.283299848248575	3.99180251850334	6.55729693763134e-05	7.1128375684452e-05	1.25038738725289e-06	TRUE
NM_001076660	1397	1391	0.00620960086722455	0.217753609125181	3.99017033329667	6.60258616410758e-05	7.16138203667094e-05	1.25892116722555e-06	TRUE
NM_001122846	6406	7929	-0.307715127588043	-0.0961711193300871	-3.98472146498995	6.75593235979371e-05	7.32711124280721e-05	1.28805520930905e-06	TRUE
NM_212874	13941	15413	-0.144813645945359	0.0667303623125975	3.96533255343686	7.32936897338648e-05	7.94773798380862e-05	1.39715707500928e-06	TRUE
NM_001030175	13417	16266	-0.277797393593518	-0.0662533853355622	-3.95232921359793	7.73941636123028e-05	8.38557128501981e-05	1.47412512500138e-06	TRUE
NM_001078168	2269	2931	-0.369336359017204	-0.157792350759248	-3.93273889711246	8.39834461653956e-05	9.09729834598226e-05	1.5992417935082e-06	TRUE
NM_001002553	3262	4136	-0.342479403603051	-0.130935395345094	-3.89467360014803	9.83310480625306e-05	0.000106428336507297	1.87093615360206e-06	TRUE
NM_212592	5745	7125	-0.310583121293353	-0.0990391130353973	-3.8880027827622	0.00010107246820824	0.000109386639148459	1.92294105705431e-06	TRUE
NM_001309798	3064	3895	-0.346207031024074	-0.134663022766118	-3.88458865680956	0.000102503284452824	0.000110926163742546	1.95000482894967e-06	TRUE
NM_199924	7264	7899	-0.120905819476304	0.0906381887816519	3.87169105632903	0.000108082890361838	0.000116926354333441	2.05548400745998e-06	TRUE
NM_212775	18279	21998	-0.267185217504382	-0.0556412092464259	-3.86720945379045	0.000110087869535081	0.000119085735906964	2.0934444340523e-06	TRUE
NM_001130073	1030	1396	-0.438654604139073	-0.227110595881117	-3.85978413580227	0.000113487231268331	0.000122752995817049	2.15791231333708e-06	TRUE
NM_001110386	1651	2167	-0.392359033180416	-0.18081502492246	-3.85950660685391	0.000113616185560959	0.000122882525470239	2.16018935457506e-06	TRUE
NM_001083837	92927	109464	-0.236286742535846	-0.0247427342778898	-3.85756889577705	0.000114520404941145	0.000123850460607714	2.17720498126316e-06	TRUE
NM_001045232	1180	1166	0.0172190710487072	0.228763079306663	3.84526257987459	0.000120423414064654	0.000130086901101715	2.2868372687998e-06	TRUE
NM_001326430	723	683	0.0821100686610272	0.293654076918983	3.82049959465054	0.000133181624125695	0.000143810738948374	2.52809279562771e-06	TRUE
NM_001013556	1316	1750	-0.411195432984449	-0.199651424726493	-3.8171676409834	0.000134992451635029	0.000145754301353022	2.56225927129549e-06	TRUE
NM_001077559	7503	9217	-0.296829692478482	-0.0852856842205262	-3.81711844492351	0.000135019361338873	0.000145771570160831	2.56256284492934e-06	TRUE
NM_001194928	11030	13407	-0.281553659637423	-0.0700096513794665	-3.789157008426	0.000151159358511061	0.000163130925614733	2.86772824342928e-06	TRUE
NM_001025523	1473	1942	-0.398785770383343	-0.187241762125387	-3.77929900626514	0.000157270481696764	0.000169698611229685	2.98318358986951e-06	TRUE
NM_001003533	882	852	0.049925225331684	0.26146923358964	3.77826317766582	0.000157925935754869	0.000170392093889514	2.99537453283403e-06	TRUE
NM_200242	5322	5737	-0.108328007629749	0.103216000628207	3.76562463373692	0.00016613322534056	0.000179189329714711	3.15002382171017e-06	TRUE
NM_131827	1288	1712	-0.410550108286529	-0.199006100028573	-3.76371380057877	0.000167408470100144	0.000180535630276777	3.17369084947595e-06	TRUE
NM_200018	6634	7211	-0.120320329864704	0.0912236783932522	3.72350578387772	0.000196475357773679	0.000211779153096271	3.72293025626565e-06	TRUE
NM_001316319	490	445	0.138976413148811	0.350520421406767	3.71746118338932	0.000201234893813931	0.000216874406584717	3.81250126973955e-06	TRUE
NM_001003944	10583	11660	-0.139819137304242	0.0717248709537142	3.71025086667398	0.000207053968310407	0.000223109714582198	3.92211364877483e-06	TRUE
NM_213394	2040	2106	-0.0459362841668582	0.165607724091098	3.70040035056452	0.000215259596708183	0.000231932923546964	4.07721952738484e-06	TRUE
NM_205748	48127	57007	-0.244292585867781	-0.0327485776098246	-3.67897723163519	0.000234171170352593	0.000251740606093103	4.42542481378526e-06	TRUE
NM_001080628	22611	27061	-0.259190354493333	-0.0476463462353766	-3.6780553848134	0.00023501893438041	0.000252631638872735	4.44108855049455e-06	TRUE
NM_181766	7226	7882	-0.125364494705391	0.0861795135525655	3.67443096011007	0.000238380088550364	0.000256224058475656	4.50424078921768e-06	TRUE
NM_199920	1835	1885	-0.0387844604254521	0.172759547832504	3.65657641794711	0.00025560623534915	0.000274518712148348	4.82584808006846e-06	TRUE
NM_001080067	5900	7281	-0.303421654735724	-0.0918776464777674	-3.65066436459731	0.000261562860890747	0.00028089348165139	4.93791209540054e-06	TRUE
NM_200103	60976	72032	-0.240396448641986	-0.0288524403840301	-3.64607403584035	0.000266277288307788	0.000285933331301239	5.02650914791553e-06	TRUE
NM_001005955	5540	6848	-0.305796725464596	-0.0942527172066398	-3.63047187014465	0.000282903537625578	0.000303689215550801	5.33864524692711e-06	TRUE
NM_001256682	5475	5926	-0.114199661585383	0.0973443466725731	3.6057652401715	0.000311234409906616	0.000333994238982076	5.87138648703324e-06	TRUE
NM_001110526	1505	1970	-0.388432142696674	-0.176888134438718	-3.60242509927389	0.000315262254910813	0.000338289445727521	5.94689323505704e-06	TRUE
NM_001302470	2927	3089	-0.0777171252188857	0.13382688303907	3.60164260406722	0.000316212887925821	0.000339282251756501	5.96434607472447e-06	TRUE
NM_001006074	423	380	0.154658244789001	0.366202253046957	3.59870311260572	0.000319808026446252	0.000343084542509901	6.03118770234453e-06	TRUE
NM_001002112	6009	6526	-0.119074065558001	0.092469942699955	3.59140055932299	0.000328905671747213	0.00035275932379024	6.20126363014349e-06	TRUE
NM_001004682	255	212	0.266432982295659	0.477976990553615	3.5770072344487	0.00034755055857314	0.000372696551769511	6.55174623518229e-06	TRUE
NM_131456	53355	60489	-0.18104933522797	0.0304946730299865	3.56777544430932	0.000360024836150771	0.000386011373902641	6.78581155016489e-06	TRUE
NM_001080183	17647	21187	-0.26375637657989	-0.0522123683219337	-3.56348440215569	0.000365964450269931	0.000392316710998206	6.89665499205155e-06	TRUE
NM_001204373	3669	3915	-0.0936254029298595	0.117918605328097	3.56287202154293	0.000366819533346577	0.000393201801919263	6.91221427501862e-06	TRUE
NM_214766	20692	24769	-0.259462527111097	-0.0479185188531409	-3.53876239575766	0.000402007522197076	0.00043074768927383	7.57224486814842e-06	TRUE
NM_001007305	670	926	-0.4668510979151	-0.255307089657144	-3.51664715765801	0.000437034323400464	0.000468053280510851	8.22805122261545e-06	TRUE
NM_001310015	65709	77509	-0.238272852968279	-0.0267288447103232	-3.50511507756383	0.000456409957462835	0.000488529863093836	8.58801530656126e-06	TRUE
NM_001024400	12116	14644	-0.273396195509173	-0.0618521872512171	-3.50363683455427	0.000458950794984416	0.000491210139955269	8.63513271012393e-06	TRUE
NM_001020682	5477	5942	-0.117562724806877	0.093981283451079	3.4838584361715	0.000494240830806268	0.000528895909494904	9.29762233480376e-06	TRUE
NM_001044873	2426	3085	-0.346690938916272	-0.135146930658315	-3.46928079620834	0.000521853723386841	0.000558400210104798	9.81628742447196e-06	TRUE
NM_001039989	5308	6551	-0.303546777914914	-0.0920027696569576	-3.46745662857665	0.000525408522252574	0.000562158914042214	9.88236282617398e-06	TRUE
NM_199926	9212	10154	-0.140461848936777	0.0710821593211791	3.43094179324322	0.000601489648800717	0.000643406982544439	1.13106473766962e-05	TRUE
NM_001077604	2274	2897	-0.349327430378155	-0.137783422120199	-3.42592838577551	0.000612701904337527	0.00065529562954696	1.15196415245367e-05	TRUE
NM_001009902	11252	12463	-0.147469927143113	0.0640740811148427	3.42218115780257	0.000621209088652504	0.000664287809886734	1.16777178024295e-05	TRUE
NM_131828	2906	3661	-0.333203070671704	-0.121659062413748	-3.41008885404185	0.00064941718218857	0.000694229671065175	1.22040749026463e-05	TRUE
NM_001202441	1405	1834	-0.384423508486766	-0.172879500228809	-3.399443685952	0.000675230830370833	0.000721651261206251	1.26861273904316e-05	TRUE
NM_001020531	298	259	0.202360232775607	0.413904241033563	3.38588929710294	0.00070947998267622	0.000758194277261383	1.3328528203438e-05	TRUE
NM_001164241	1213	1225	-0.0142021987694232	0.197341809488533	3.38153051754279	0.000720832255023532	0.000770264378137493	1.3540712184207e-05	TRUE
NM_001029973	1124	1133	-0.0115058255995883	0.200038182658368	3.29804693198637	0.000973598599015844	0.00103712792687122	1.82319878142666e-05	TRUE
NM_001163199	1075	1421	-0.402569894765957	-0.191025886508001	-3.29600500220011	0.000980702690344954	0.00104461224590145	1.83635569387901e-05	TRUE
NM_200877	4073	4391	-0.108457720123127	0.103086288134829	3.29017426935509	0.00100125351135044	0.00106624716033283	1.87438836912146e-05	FALSE
NM_200231	2002	2553	-0.350751563571126	-0.13920755531317	-3.24853643295654	0.00116000352621497	0.00123451443170822	2.17019053216907e-05	FALSE
NM_001075116	4663	5056	-0.116738033837208	0.0948059744207478	3.24229931230044	0.00118569423592033	0.00126165424912192	2.21790044408522e-05	FALSE
NM_001302466	6869	8381	-0.287022308486211	-0.075478300228255	-3.22679930603959	0.00125183230126439	0.00133181712484741	2.3412419010162e-05	FALSE
NM_001030252	3891	4826	-0.310686935242895	-0.099142926984939	-3.20311502395186	0.00135949669845167	0.00144624543225711	2.54239890896551e-05	FALSE
NM_200721	1893	1979	-0.0640972013438059	0.14744680691415	3.18368655240216	0.00145412379603105	0.00154604850097123	2.71784576421619e-05	FALSE
NM_199573	5488	5989	-0.126034650805574	0.0855093574523825	3.17765000451977	0.00148473863195111	0.00157822173772786	2.7744040773514e-05	FALSE
NM_199718	8670	10508	-0.277384207024435	-0.0658401987664784	-3.15704476484097	0.00159376877333619	0.00169344272749296	2.97695456576436e-05	FALSE
NM_001002081	49421	56126	-0.18354504175336	0.0279989665045957	3.15403610201593	0.00161029164078113	0.0017108628030067	3.00757784725755e-05	FALSE
NM_001159970	1867	1953	-0.0649700216605886	0.146573986597368	3.14350632683672	0.00166936806937764	0.00177334668669708	3.1174201701297e-05	FALSE
NM_001328186	881	879	0.00327885377700987	0.214822862034966	3.12763652708981	0.00176217955797742	0.00187104602188364	3.28916880811661e-05	FALSE
NM_001045096	2427	2573	-0.0842773485826669	0.127266659675289	3.12239994437959	0.00179383067959226	0.00190434970150846	3.34771436121167e-05	FALSE
NM_001002697	46619	52924	-0.18300404644449	0.0285399618134666	3.12219128058794	0.00179510265104473	0.0019055485534222	3.34982185951695e-05	FALSE
